Epoch,Train Loss,Validation Loss
1380,0.03830337979727321,0.033443065360188484
1381,0.03695677717526754,0.033636726438999176
1382,0.037374926524029836,0.03351827152073383
1383,0.038239625179105334,0.03309795260429382
1384,0.03852425143122673,0.03337051905691624
1385,0.037168393946356244,0.03333120606839657
1386,0.038444155206282936,0.0334822591394186
1387,0.0376037388212151,0.033431608229875565
1388,0.037447222818930946,0.03373746946454048
1389,0.0373274183107747,0.0335056446492672
1390,0.0382633503112528,0.03329712152481079
1391,0.03858209773898125,0.033167535439133644
1392,0.03718202312787374,0.03326319623738527
1393,0.03833026563127836,0.03316367603838444
1394,0.0374436949690183,0.03353370912373066
1395,0.03753656231694751,0.033217472955584526
1396,0.03747111310561498,0.03354691341519356
1397,0.03727179393172264,0.03346469346433878
1398,0.03645536758833461,0.03328647091984749
1399,0.03767456321252717,0.03325077332556248
1400,0.03742971643805504,0.03321012295782566
1401,0.03725872023238076,0.033699752762913704
1402,0.03755513123340077,0.03361468855291605
1403,0.03757466251651446,0.03339086286723614
1404,0.036791037768125534,0.03317355550825596
1405,0.03755401281846894,0.033280628733336926
1406,0.037041809409856796,0.033284373581409454
1407,0.03730167655481233,0.03346888720989227
1408,0.03693654222620858,0.03326191566884518
1409,0.0380772203207016,0.033168124966323376
1410,0.037563185311026044,0.033573986031115055
1411,0.03781009713808695,0.03344471752643585
1412,0.03836099016997549,0.03336502052843571
1413,0.03654945269227028,0.033373573794960976
1414,0.03684762120246887,0.03342572972178459
1415,0.0378416847023699,0.03318293299525976
1416,0.03750225736035241,0.0333782434463501
1417,0.037020955234766006,0.03351746033877134
1418,0.037002539469136134,0.03324816841632128
1419,0.03682302600807614,0.03306539263576269
1420,0.03765351159705056,0.03307190164923668
1421,0.03884867620137003,0.033455681055784225
1422,0.037347621801826686,0.03321501612663269
1423,0.037018475433190666,0.03330567665398121
1424,0.037773814466264516,0.03321446105837822
1425,0.03799411613080236,0.033346567302942276
1426,0.03730180197291904,0.033860985189676285
1427,0.037077025406890445,0.03338262997567654
1428,0.03699122783210543,0.03330042585730553
1429,0.03840335210164388,0.033118367195129395
1430,0.036984949476189084,0.033397963270545006
1431,0.036387471275197134,0.033523041754961014
1432,0.03715165994233555,0.03325800411403179
1433,0.036614699496163264,0.03328953497111797
1434,0.03747812658548355,0.0331213790923357
1435,0.03749958508544498,0.03318711929023266
1436,0.037279422084490456,0.03329252265393734
1437,0.03802485474281841,0.03345135319977999
1438,0.03703634192546209,0.03324393555521965
1439,0.0369289947880639,0.03347520437091589
1440,0.037387270066473216,0.0333801731467247
1441,0.03777796030044556,0.03302836138755083
1442,0.037387880186239876,0.03300660289824009
1443,0.03751701033777661,0.033074853010475636
1444,0.03737919363710615,0.03314111474901438
1445,0.036419191708167396,0.03332730755209923
1446,0.03736338640252749,0.03333613835275173
1447,0.037679408573442034,0.03327660541981459
1448,0.03708165263136228,0.03351289965212345
1449,0.03701312177711063,0.03316093608736992
1450,0.03762783399886555,0.03351022023707628
1451,0.03704120053185357,0.033270818181335926
1452,0.03753037005662918,0.033326759934425354
1453,0.03703695287307104,0.033343616873025894
1454,0.037756089948945575,0.033053288236260414
1455,0.037814538925886154,0.03316707909107208
1456,0.037238833804925285,0.033493535593152046
1457,0.036999278184440404,0.03333748411387205
1458,0.03750080822242631,0.03335004858672619
1459,0.03744990626970927,0.03334931470453739
1460,0.038118044949240155,0.033324457705020905
1461,0.03703253385093477,0.03300195746123791
1462,0.03640626039769915,0.033508989959955215
1463,0.03628950483269162,0.03311040438711643
1464,0.03698047623038292,0.03357516974210739
1465,0.03699469483560986,0.033254203386604786
1466,0.036408279918962054,0.03328537382185459
1467,0.03766790984405412,0.03317752480506897
1468,0.03673172369599342,0.033301680348813534
1469,0.03677483109964265,0.033378176391124725
1470,0.03815328867899047,0.03302730992436409
1471,0.03677002381947306,0.03344427049160004
1472,0.037057204792896904,0.033103831112384796
1473,0.037485705895556345,0.0330806989222765
1474,0.03720958655079206,0.033297035843133926
1475,0.03648573035995165,0.03339645266532898
1476,0.03632658637232251,0.033054135739803314
1477,0.037604747960964836,0.033034722320735455
1478,0.03711743942565388,0.0331753371283412
1479,0.03736770980887943,0.03328797593712807
1480,0.03692414777146445,0.033275144174695015
1481,0.037559914920065135,0.03304525464773178
1482,0.03668744737903277,0.033204407431185246
1483,0.037122436695628695,0.03322002477943897
1484,0.03718059758345286,0.03317713364958763
1485,0.036770591719283,0.033133452758193016
1486,0.037269971436924405,0.03326271381229162
1487,0.03652547920743624,0.03311639651656151
1488,0.036774103012349874,0.03310338594019413
1489,0.03679091276393996,0.033037588000297546
1490,0.03715231559342808,0.03298467397689819
1491,0.03759180961383714,0.03305847384035587
1492,0.03696500013271967,0.033349908888339996
1493,0.036600282622708216,0.033038812689483166
1494,0.03709279414680269,0.03360176645219326
1495,0.03725393364826838,0.03321578074246645
1496,0.036473818951182894,0.03297777473926544
1497,0.03719454672601488,0.03326504025608301
1498,0.03726527508762148,0.03340650722384453
1499,0.03660308321317037,0.03312570881098509
1500,0.0364121658106645,0.033074548467993736
